date,precip,avg temp
2010-01-01,0.01445736807391866,49.36868338655396
2010-01-02,0.0,42.5332000230849
2010-01-03,0.0,43.03142897002412
2010-01-04,0.0,41.57290440184164
2010-01-05,0.0,35.167691445362784
2010-01-06,0.0,36.74665545220418
2010-01-07,0.10982089383926033,42.25350199398774
2010-01-08,0.0033237752576662847,35.18631584157964
2010-01-09,0.0,23.505693019379017
2010-01-10,0.0,28.97149961027878
2010-01-11,0.0,32.264522656275105
2010-01-12,0.0,39.69499299965789
2010-01-13,0.0,46.69015901867999
2010-01-14,0.01894220903570077,46.275220694060664
2010-01-15,0.1870468162892701,52.46831057660741
2010-01-16,0.4512048771866152,49.068123015761635
2010-01-17,0.054507826168965046,45.840681428533294
2010-01-18,0.0,50.14610280678526
2010-01-19,0.0,54.64567366939785
2010-01-20,0.008302001115115,65.23628225529419
2010-01-21,0.1290325377082424,63.53923381501783
2010-01-22,0.0,59.40472836659485
2010-01-23,0.0,60.96446349242585
2010-01-24,0.0,61.58189865420901
2010-01-25,0.00032830743807096466,50.94331257863458
2010-01-26,0.0,49.94047376178841
2010-01-27,0.0,52.871872297689194
2010-01-28,0.0,57.88335300610889
2010-01-29,1.8008090624203077,58.30973513705755
2010-01-30,0.03660755247898333,42.425182670018
2010-01-31,0.005258581987109682,35.090956400680994
2010-02-01,0.005961206543289847,38.202146530611444
2010-02-02,0.006079656186706049,42.86674798718769
2010-02-03,0.007390817289088035,50.672082677467884
2010-02-04,0.5071058293064704,48.942384816024045
2010-02-05,0.2641195687489447,48.67554583550796
2010-02-06,0.0,46.8897571144808
2010-02-07,0.0,47.89397478504452
2010-02-08,0.0,45.58757428569224
2010-02-09,0.8500765806745747,53.70240531179198
2010-02-10,0.0,39.09134854032227
2010-02-11,0.10622712467391504,38.78232557824036
2010-02-12,1.2643924515364935,36.871000642352634
2010-02-13,0.0035667899148500524,35.98481029475973
2010-02-14,0.0,41.29217673404982
2010-02-15,0.020321327296357328,48.18454195778064
2010-02-16,0.0,38.804632574698644
2010-02-17,0.0,41.63276870030736
2010-02-18,0.0,43.48936807661987
2010-02-19,0.0,46.6740061308643
2010-02-20,0.0,52.80973992213363
2010-02-21,0.018506382719435624,58.98131383297158
2010-02-22,0.0460977647275019,58.858466426610605
2010-02-23,0.0,45.940133213174946
2010-02-24,0.33584935851294545,38.02939402909984
2010-02-25,0.00013076111070727493,39.437192869600324
2010-02-26,0.009316611273754395,45.49602586020506
2010-02-27,0.06007363704613731,50.85439782692181
2010-02-28,0.0,48.73428664520872
2010-03-01,0.5451830800478747,50.85201439687103
2010-03-02,0.16706982457754455,48.643301754032485
2010-03-03,0.0,46.31758299014783
2010-03-04,0.0,48.930986574785294
2010-03-05,0.0,53.20734112255903
2010-03-06,0.0,53.785371732865556
2010-03-07,0.0,56.86230960784597
2010-03-08,0.012144420401086313,57.93692896212028
2010-03-09,0.12084174405410807,60.57251675265376
2010-03-10,0.0,70.04894541263283
2010-03-11,0.0022679137754583445,65.0317532480762
2010-03-12,0.01285851601092182,61.64824793664113
2010-03-13,0.0,56.323342586039125
2010-03-14,0.0,57.258771827083905
2010-03-15,0.0,61.63459851601107
2010-03-16,0.0341425209247418,63.73858727522323
2010-03-17,0.28396456399428077,51.14790531858298
2010-03-18,0.0,56.67545540253152
2010-03-19,0.0,53.989043024370815
2010-03-20,0.0,58.44037525353068
2010-03-21,0.6496113420391418,47.656431142109554
2010-03-22,0.0,46.75670590431937
2010-03-23,0.0,52.58097722939976
2010-03-24,0.0,57.60685599010706
2010-03-25,0.25240018463680447,58.146778046978426
2010-03-26,0.0,53.60561640444184
2010-03-27,0.0,55.97983409163846
2010-03-28,0.0,63.12740656781295
2010-03-29,0.0,54.60547743658455
2010-03-30,0.0,57.1144163615194
2010-03-31,0.0,62.40451896224699
2010-04-01,0.0,67.56495933962212
2010-04-02,0.0001542877895560671,69.25710945675866
2010-04-03,0.005227931057755402,66.80984317018851
2010-04-04,0.003216582352822351,71.19143654679755
2010-04-05,6.575951447226666e-05,74.34185736484453
2010-04-06,0.0,73.1063112790213
2010-04-07,0.0,73.70285801824497
2010-04-08,0.38211117823822893,62.0095111629323
2010-04-09,0.0,54.62033134035194
2010-04-10,0.0,57.6741210499392
2010-04-11,0.01336994109391369,61.08613240064412
2010-04-12,0.00013076111070727493,64.85097672971065
2010-04-13,0.0,65.1888296212818
2010-04-14,0.0,66.90909999508537
2010-04-15,0.03330591842859122,69.68603410704502
2010-04-16,0.0547463578759345,69.32038372744768
2010-04-17,0.05258522744161895,69.97408787526047
2010-04-18,0.04946884938080589,69.46543258567486
2010-04-19,0.6100113409839081,64.25880897329534
2010-04-20,0.03539530760258951,60.56222044455122
2010-04-21,0.0,64.65329476513739
2010-04-22,0.0,67.05818338594239
2010-04-23,0.022528216057538283,68.87458379395576
2010-04-24,0.01471998724102085,73.54338937897026
2010-04-25,0.0,69.36993556700787
2010-04-26,0.0,65.50969719760253
