date,precip,avg temp
2010-01-01,0.0,49.36838364250862
2010-01-02,0.0,42.986232797712354
2010-01-03,0.0,42.94571803973459
2010-01-04,0.0,44.05903194915149
2010-01-05,0.0,35.94498983700342
2010-01-06,0.0,38.56805045958172
2010-01-07,0.0353404117483577,45.83191860947447
2010-01-08,0.0,32.75360866861876
2010-01-09,0.0,22.98770901435012
2010-01-10,0.0,29.355541406953638
2010-01-11,0.0,34.47386483632652
2010-01-12,0.0,41.82579892799048
2010-01-13,0.0,49.31580677497787
2010-01-14,0.1935322113891725,48.75827762987351
2010-01-15,0.7171395047482167,54.59265984684008
2010-01-16,1.3026158000811952,49.70296687431728
2010-01-17,0.0011858704513129,49.42416120587997
2010-01-18,0.0,51.23943266380763
2010-01-19,0.0148601362757529,59.48980168248426
2010-01-20,0.0011858704513129,65.92307234583474
2010-01-21,0.0,64.28187427136042
2010-01-22,0.0,61.29540783379864
2010-01-23,0.0,61.389224813260256
2010-01-24,0.0,61.94757161068971
2010-01-25,0.0,51.96730709833989
2010-01-26,0.0,51.17815387680294
2010-01-27,0.0,55.62983527895935
2010-01-28,0.0,61.619419297424855
2010-01-29,0.6023285432373849,57.90193701390417
2010-01-30,0.02385597385125,39.82259803692879
2010-01-31,0.0,36.88061587750814
2010-02-01,0.0,34.41160090311726
2010-02-02,0.0236318795217881,42.03340822020989
2010-02-03,0.2175631619215825,50.272076919728335
2010-02-04,0.5017318795159429,49.587395848582105
2010-02-05,0.3838326605894809,48.18773249482763
2010-02-06,0.0,46.21600133065645
2010-02-07,0.0,49.73315734498261
2010-02-08,0.0049254093401035,49.79380281075146
2010-02-09,0.3697386315063028,54.86201136276409
2010-02-10,0.0,39.81664134590472
2010-02-11,0.2845320505531862,37.866654639189605
2010-02-12,1.0342074869312827,39.9030562448606
2010-02-13,0.0,36.45664949804255
2010-02-14,0.0,41.57351940818178
2010-02-15,0.0300055698400744,50.62813342033183
2010-02-16,0.0,40.63444520795659
2010-02-17,0.0,43.39901702561609
2010-02-18,0.0,45.25014704488743
2010-02-19,0.0,48.18633823518708
2010-02-20,0.0,55.0589825131838
2010-02-21,0.0,60.28999539208132
2010-02-22,0.0,62.58387430062452
2010-02-23,0.0,47.52199228803141
2010-02-24,0.3001156337677943,37.43372562645212
2010-02-25,0.0,41.53727995524988
2010-02-26,0.0,47.515820857365455
2010-02-27,0.0,52.58099124229071
2010-02-28,0.0,49.94907919418078
2010-03-01,0.5569427722819231,51.45329458238744
2010-03-02,0.0798013500048208,53.563701640997685
2010-03-03,0.0,47.74085427316929
2010-03-04,0.0,52.7233697389857
2010-03-05,0.0,55.43698011655809
2010-03-06,0.0,56.63822404645359
2010-03-07,0.0,60.25576792405917
2010-03-08,0.0512375745882645,60.07671522129339
2010-03-09,0.2321317638416576,63.12016694030126
2010-03-10,0.0,70.00814646532852
2010-03-11,0.0,63.41950401445038
2010-03-12,0.0,60.24312310212147
2010-03-13,0.0,56.81765097674473
2010-03-14,0.0,58.5115893819066
2010-03-15,0.0,63.32951875967167
2010-03-16,0.0235764161598977,64.09119756201876
2010-03-17,0.2596224294769571,50.47128837650477
2010-03-18,0.0,56.491512970527545
2010-03-19,0.0,57.469137020494585
2010-03-20,0.001068969408006,62.66151685628162
2010-03-21,0.829654335515423,47.51453246080702
2010-03-22,0.0,47.95251131603455
2010-03-23,0.0,53.69009089461433
2010-03-24,0.0,59.24926697553512
2010-03-25,0.5886756262014283,58.87834169899877
2010-03-26,0.0,56.233682010647954
2010-03-27,0.0,57.34479947796396
2010-03-28,0.0,64.78405078790627
2010-03-29,0.0,56.36295344782212
2010-03-30,0.0,58.473400409169415
2010-03-31,0.0,63.61097307279563
2010-04-01,0.0,69.26679851582217
2010-04-02,0.0021818241654783,68.52534777447346
2010-04-03,0.0,68.10819810780319
2010-04-04,0.0141839112099351,69.54252788573248
2010-04-05,0.0,74.26404194120957
2010-04-06,0.0,73.84987258973385
2010-04-07,0.0515788550483706,72.20058588625155
2010-04-08,0.0553936285458729,59.57203321374202
2010-04-09,0.0,55.50719816947904
2010-04-10,0.0052729093341966,58.41771756662964
2010-04-11,0.0,66.01012179319741
2010-04-12,0.0,63.87261695767284
2010-04-13,0.0,65.5121979912718
2010-04-14,0.0110383249423157,69.30938884388351
2010-04-15,0.0148822613880753,70.655858463287
2010-04-16,0.8276934829408842,70.0790825393857
2010-04-17,0.7799960250564659,67.67834839905503
2010-04-18,0.1742002606045402,67.22740498571682
2010-04-19,0.0,64.44638119234236
2010-04-20,0.0,60.08269234889328
2010-04-21,0.0,65.48140412477946
2010-04-22,0.0,68.04141811116672
2010-04-23,0.036587031050803,70.17438522253514
2010-04-24,0.0,73.0031466869921
2010-04-25,0.0,69.22812974946748
2010-04-26,0.0,67.96365553539854
2010-04-27,0.0,69.56464774563537
2010-04-28,0.0,63.03540249230216
2010-04-29,0.0,66.61244499047947
2010-04-30,0.0,75.47356823098202
