date,precip,avg temp
2010-01-01,0.07795010482421859,33.117596660296385
2010-01-02,0.0,36.71674624575442
2010-01-03,0.0,38.06158548244163
2010-01-04,0.0,33.38537342496485
2010-01-05,0.0,28.034322666219666
2010-01-06,0.0,29.44317561548855
2010-01-07,0.048193679412522394,34.18074939540815
2010-01-08,0.0,21.437818870904636
2010-01-09,0.0,19.558530154948418
2010-01-10,0.0,22.80254924663216
2010-01-11,0.0,28.04185764105059
2010-01-12,0.0,39.73581556755034
2010-01-13,0.0,41.49414124645763
2010-01-14,0.0,47.08940295392577
2010-01-15,0.06319321125448482,50.87111693360658
2010-01-16,0.06894293371621338,50.45406112353595
2010-01-17,0.015723494083210218,46.98274503082882
2010-01-18,0.0,50.451127044627405
2010-01-19,0.0,56.67137096109992
2010-01-20,0.034711821180757545,60.46415583788433
2010-01-21,0.019815774052062664,56.6675137293291
2010-01-22,0.0,52.14758603736124
2010-01-23,0.0,58.607608759438165
2010-01-24,0.2297111519947258,49.3040868127116
2010-01-25,0.0,43.54131057508337
2010-01-26,0.0,44.39838647542496
2010-01-27,0.0,44.86158771046189
2010-01-28,0.050454066332275026,55.00393716730724
2010-01-29,1.999540791750125,43.77923561073227
2010-01-30,0.15409233304247227,29.73256190441983
2010-01-31,0.0,26.402607758740682
2010-02-01,0.0,30.813901598196452
2010-02-02,0.0,34.87766492367735
2010-02-03,0.0,40.76521083927027
2010-02-04,0.34566246507863646,39.535906575809676
2010-02-05,0.055298946601551796,40.28663128989568
2010-02-06,0.0,44.95243286731956
2010-02-07,0.0,37.37465333963932
2010-02-08,0.9749780943477203,39.56853048753976
2010-02-09,0.8254825081764684,32.19773239143284
2010-02-10,0.0,32.03794312516652
2010-02-11,0.09253483974225517,32.88101676362408
2010-02-12,0.8801077166946554,31.498104402408348
2010-02-13,0.0,32.18625435347121
2010-02-14,0.0,36.10853035465168
2010-02-15,1.5650634606111087e-06,33.146097785483484
2010-02-16,0.0,35.566184386145366
2010-02-17,0.0,36.613717106911196
2010-02-18,0.0,39.394787502084
2010-02-19,0.0,47.01697068192719
2010-02-20,0.0,48.625181680994885
2010-02-21,0.17998460764913765,56.544525056541616
2010-02-22,0.4012953389952623,46.38124387227675
2010-02-23,1.2350703797075983e-05,35.684408833883445
2010-02-24,0.0,34.46554808107309
2010-02-25,0.0010824809530383275,37.4910284603161
2010-02-26,0.004242716962523573,44.708729508968105
2010-02-27,0.012311078682143912,37.78260893504634
2010-02-28,0.0,47.15502680072653
2010-03-01,0.36814520530403433,50.26567190696289
2010-03-02,0.32564423542133397,38.37893054734704
2010-03-03,0.0,41.083370397913924
2010-03-04,0.0,44.79155662986639
2010-03-05,0.0,52.455085003431705
2010-03-06,0.0,57.649527019358146
2010-03-07,0.0010366008875646207,58.839529723433216
2010-03-08,0.4714007933995003,52.37171281095896
2010-03-09,0.5162143028591923,55.104361897688285
2010-03-10,0.0,61.627278262173235
2010-03-11,0.13197575576069873,55.3698898654453
2010-03-12,0.0013622541224630916,48.05139096432196
2010-03-13,0.0,52.79784267162887
2010-03-14,0.0,52.75928794962526
2010-03-15,0.0,54.9568796617415
2010-03-16,0.003545787586026623,55.138769836439444
