date,cs,c_elev
2010-04-06,481740.3999999996,211.39
2010-04-07,482782.5999999999,211.44
2010-04-08,482364.7999999997,211.42
2010-04-09,482155.8999999999,211.41
2010-04-10,481327.2,211.37
2010-04-11,481947.0,211.4
2010-04-12,482155.8999999999,211.41
2010-04-13,482573.70000000007,211.43
2010-04-14,482782.5999999999,211.44
2010-04-15,484662.70000000007,211.53
2010-04-17,562452.2000000004,215.08
2010-04-18,583425.1999999997,215.98
2010-04-19,590514.3999999999,216.28
2010-04-20,594073.1000000001,216.43
2010-04-21,595505.3000000002,216.49
2010-04-22,597176.8000000002,216.56
2010-04-23,600041.6000000004,216.68
2010-04-24,602447.7999999998,216.78
2010-04-25,603170.9999999998,216.81
2010-04-26,603170.9999999998,216.81
2010-04-27,602930.0,216.8
2010-04-28,602447.7999999998,216.78
2010-04-29,601483.4000000003,216.74
2010-04-30,601965.5999999997,216.76
2010-05-01,601965.5999999997,216.76
2010-05-02,601965.5999999997,216.76
2010-05-03,601724.5,216.75
2010-05-04,601483.4000000003,216.74
2010-05-05,600519.0,216.7
2010-05-06,599564.2000000002,216.66
2010-05-07,599325.5000000003,216.65
2010-05-08,599086.7999999998,216.64
2010-05-09,598609.4000000003,216.62
2010-05-10,597893.2000000002,216.59
2010-05-11,597415.6,216.57
2010-05-12,596938.0000000003,216.55
2010-05-13,596699.1999999998,216.54
2010-05-14,598370.7000000004,216.61
2010-05-15,605821.9999999995,216.92
2010-05-16,607991.0999999997,217.01
2010-05-17,607991.0999999997,217.01
2010-05-18,608714.3999999999,217.04
2010-05-19,608955.5000000003,217.05
2010-05-20,609919.9000000003,217.09
2010-05-21,611607.0000000001,217.16
2010-05-22,613544.6000000003,217.24
2010-05-23,616464.8000000002,217.36
2010-05-24,617681.3999999998,217.41
2010-05-25,618898.4000000001,217.46
2010-05-26,619385.1999999997,217.48
2010-05-27,619872.0,217.5
2010-05-28,619628.6000000002,217.49
2010-05-29,619385.1999999997,217.48
2010-05-30,618898.4000000001,217.46
2010-05-31,618654.9999999997,217.45
2010-06-01,618168.2000000001,217.43
2010-06-02,617681.3999999998,217.41
2010-06-03,619872.0,217.5
2010-06-04,619872.0,217.5
2010-06-05,619141.7999999999,217.47
2010-06-06,618411.5999999999,217.44
2010-06-07,618898.4000000001,217.46
2010-06-08,619141.7999999999,217.47
2010-06-09,618654.9999999997,217.45
2010-06-10,618168.2000000001,217.43
2010-06-11,617438.0,217.4
2010-06-12,616708.1,217.37
2010-06-13,616221.4999999997,217.35
2010-06-16,615248.2999999998,217.31
2010-06-17,614518.1999999998,217.28
2010-06-18,613544.6000000003,217.24
2010-06-19,613544.6000000003,217.24
2010-06-20,613057.8000000002,217.22
2010-06-21,612571.0,217.2
2010-06-22,612089.0000000005,217.18
2010-06-23,611607.0000000001,217.16
2010-06-24,611607.0000000001,217.16
2010-06-25,610643.0000000002,217.12
2010-06-26,609678.8000000004,217.08
2010-06-27,609196.6000000001,217.06
2010-06-28,608955.5000000003,217.05
2010-06-29,608714.3999999999,217.04
2010-06-30,607750.0,217.0
2010-07-01,609437.7,217.07
2010-07-02,611124.9999999999,217.14
2010-07-03,610884.0000000001,217.13
2010-07-04,610643.0000000002,217.12
2010-07-05,611124.9999999999,217.14
2010-07-06,611607.0000000001,217.16
2010-07-08,612089.0000000005,217.18
2010-07-13,612814.4000000004,217.21
2010-07-14,612330.0000000002,217.19
2010-07-15,612089.0000000005,217.18
2010-07-16,612089.0000000005,217.18
2010-07-17,611847.9999999999,217.17
2010-07-18,611124.9999999999,217.14
2010-07-21,610643.0000000002,217.12
2010-07-22,611124.9999999999,217.14
2010-07-23,610643.0000000002,217.12
2010-07-24,610402.0000000005,217.11
2010-07-25,610161.0,217.1
2010-07-26,609196.6000000001,217.06
2010-07-27,608232.2000000003,217.02
2010-07-28,608232.2000000003,217.02
2010-07-29,607991.0999999997,217.01
2010-07-30,607026.9999999999,216.97
2010-07-31,606303.9999999999,216.94
2010-08-01,606063.0000000001,216.93
2010-08-02,605580.9999999998,216.91
2010-08-03,604616.9999999999,216.87
2010-08-04,604134.9999999997,216.85
2010-08-05,603411.9999999995,216.82
2010-08-06,602930.0,216.8
2010-08-07,601965.5999999997,216.76
2010-08-08,601242.2999999998,216.73
2010-08-09,600519.0,216.7
2010-08-10,600519.0,216.7
2010-08-11,600280.3000000002,216.69
2010-08-12,599564.2000000002,216.66
2010-08-13,598370.7000000004,216.61
2010-08-14,597654.4000000004,216.58
2010-08-15,597176.8000000002,216.56
2010-08-16,596938.0000000003,216.55
2010-08-17,596699.1999999998,216.54
2010-08-18,595744.0,216.5
2010-08-19,594550.4999999997,216.45
2010-08-20,593595.6999999998,216.41
2010-08-21,593120.4999999995,216.39
2010-08-22,592411.0000000001,216.36
2010-08-23,592411.0000000001,216.36
2010-08-24,592411.0000000001,216.36
2010-08-25,591464.9999999997,216.32
2010-08-26,590992.0,216.3
2010-08-27,590514.3999999999,216.28
2010-08-28,589559.2000000003,216.24
2010-08-29,588604.0,216.2
2010-08-30,587422.0000000003,216.15
2010-08-31,587185.5999999999,216.14
2010-09-01,586949.2000000001,216.13
2010-09-02,586476.4000000005,216.11
2010-09-03,586949.2000000001,216.13
2010-09-04,587658.4000000001,216.16
2010-09-05,587658.4000000001,216.16
2010-09-06,586949.2000000001,216.13
2010-09-07,588604.0,216.2
2010-09-08,589081.6000000001,216.22
2010-09-09,589081.6000000001,216.22
2010-09-10,589320.3999999999,216.23
2010-09-11,589320.3999999999,216.23
2010-09-12,590992.0,216.3
2010-09-13,592174.4999999997,216.35
2010-09-14,592883.9999999998,216.38
2010-09-15,592883.9999999998,216.38
2010-09-18,594073.1000000001,216.43
2010-09-19,595505.3000000002,216.49
2010-09-20,596938.0000000003,216.55
2010-09-21,596460.4,216.53
2010-09-22,596460.4,216.53
2010-09-23,596460.4,216.53
2010-09-24,597654.4000000004,216.58
2010-09-25,597176.8000000002,216.56
2010-09-26,595744.0,216.5
2010-09-27,595505.3000000002,216.49
2010-09-28,595744.0,216.5
2010-09-29,595027.8999999999,216.47
2010-09-30,594311.7999999998,216.44
2010-10-01,593357.0,216.4
2010-10-02,592174.4999999997,216.35
2010-10-03,591464.9999999997,216.32
2010-10-04,590992.0,216.3
2010-10-05,590514.3999999999,216.28
2010-10-06,590275.6000000001,216.27
2010-10-07,589081.6000000001,216.22
2010-10-08,588131.2000000004,216.18
2010-10-09,587658.4000000001,216.16
2010-10-10,586949.2000000001,216.13
2010-10-11,586240.0,216.1
2010-10-12,586949.2000000001,216.13
2010-10-13,586240.0,216.1
2010-10-14,585537.3999999999,216.07
2010-10-15,585771.6000000004,216.08
2010-10-16,585069.0000000003,216.05
2010-10-17,584600.6000000001,216.03
2010-10-18,583188.7999999999,215.97
2010-10-19,583898.0,216.0
2010-10-20,583661.6000000002,215.99
2010-10-21,582952.4000000001,215.96
2010-10-22,582243.2000000001,215.93
2010-10-23,581770.3999999998,215.91
2010-10-24,581534.0,215.9
2010-10-25,581065.5999999997,215.88
2010-10-26,581299.7999999996,215.89
2010-10-27,582006.7999999996,215.92
2010-10-28,579192.0,215.8
2010-10-29,578957.8999999996,215.79
2010-10-30,578255.5999999997,215.76
2010-10-31,578255.5999999997,215.76
2010-11-01,578021.5,215.75
2010-11-02,577787.4000000003,215.74
2010-11-03,577085.1000000004,215.71
2010-11-04,575211.6000000001,215.63
2010-11-05,574274.8000000002,215.59
2010-11-06,574743.2000000004,215.61
2010-11-07,574040.6000000004,215.58
2010-11-08,573572.2000000002,215.56
2010-11-09,573103.7999999998,215.54
2010-11-10,573103.7999999998,215.54
2010-11-11,572869.6000000001,215.53
2010-11-12,572401.1999999998,215.51
2010-11-13,572869.6000000001,215.53
2010-11-14,573338.0000000003,215.55
2010-11-15,573103.7999999998,215.54
2010-11-16,571239.8000000002,215.46
2010-11-17,571007.9999999997,215.45
2010-11-18,570312.5999999996,215.42
2010-11-19,570544.4,215.43
2010-11-20,570080.7999999998,215.41
2010-11-21,569153.2999999999,215.37
2010-11-22,568921.4000000001,215.36
2010-11-23,569385.1999999997,215.38
2010-11-24,568457.5999999999,215.34
2010-11-25,569153.2999999999,215.37
2010-11-26,567993.7999999996,215.32
2010-11-27,567993.7999999996,215.32
2010-11-28,567530.0,215.3
2010-11-29,567530.0,215.3
2010-11-30,566370.5,215.25
2010-12-01,565674.8000000002,215.22
2010-12-02,565906.6999999998,215.23
2010-12-03,565674.8000000002,215.22
2010-12-04,565674.8000000002,215.22
2010-12-05,564063.5000000003,215.15
2010-12-06,563604.5000000001,215.13
2010-12-07,564063.5000000003,215.15
2010-12-08,562684.1000000002,215.09
2010-12-09,562916.0,215.1
2010-12-10,562452.2000000004,215.08
2010-12-11,561988.4000000001,215.06
2010-12-12,560597.0,215.0
2010-12-13,561060.8000000003,215.02
2010-12-14,560137.7999999997,214.98
2010-12-15,559908.2,214.97
2010-12-16,560367.4000000001,214.99
2010-12-17,559448.9999999997,214.95
2010-12-18,559219.3999999999,214.94
2010-12-19,559448.9999999997,214.95
2010-12-20,559219.3999999999,214.94
2010-12-21,559219.3999999999,214.94
2010-12-22,559448.9999999997,214.95
2010-12-23,558760.1999999996,214.92
2010-12-24,558530.5999999999,214.91
2010-12-25,557846.5999999997,214.88
2010-12-26,558301.0,214.9
2010-12-27,557619.3999999999,214.87
2010-12-28,557392.2000000002,214.86
2010-12-29,557619.3999999999,214.87
2010-12-30,557164.9999999997,214.85
2010-12-31,557392.2000000002,214.86
2011-01-01,556256.1999999998,214.81
2011-01-02,556937.7999999998,214.84
2011-01-03,555799.3999999996,214.79
2011-01-04,557164.9999999997,214.85
2011-01-05,556710.6000000001,214.83
2011-01-06,557164.9999999997,214.85
2011-01-07,556937.7999999998,214.84
2011-01-08,555569.7999999998,214.78
2011-01-09,557619.3999999999,214.87
2011-01-10,557846.5999999997,214.88
2011-01-11,556483.3999999996,214.82
2011-01-12,556029.0,214.8
2011-01-13,556483.3999999996,214.82
2011-01-14,556256.1999999998,214.81
2011-01-15,556710.6000000001,214.83
2011-01-16,559219.3999999999,214.94
2011-01-17,559219.3999999999,214.94
2011-01-18,558301.0,214.9
2011-01-19,558989.8,214.93
2011-01-20,558760.1999999996,214.92
2011-01-21,558301.0,214.9
2011-01-22,557846.5999999997,214.88
2011-01-23,557619.3999999999,214.87
2011-01-24,557392.2000000002,214.86
2011-01-25,556937.7999999998,214.84
2011-01-26,557392.2000000002,214.86
2011-01-27,557392.2000000002,214.86
2011-01-28,556710.6000000001,214.83
2011-01-29,556256.1999999998,214.81
2011-01-30,556483.3999999996,214.82
2011-01-31,555569.7999999998,214.78
2011-02-01,555110.5999999997,214.76
2011-02-02,554651.4000000003,214.74
2011-02-03,554421.7999999998,214.73
2011-02-04,553962.6000000004,214.71
2011-02-05,553051.1,214.67
2011-02-06,553733.0,214.7
2011-02-07,552596.5000000003,214.65
2011-02-08,552141.9,214.63
2011-02-09,552823.8000000002,214.66
2011-02-10,552369.1999999998,214.64
2011-02-11,552596.5000000003,214.65
2011-02-12,551914.6000000002,214.62
2011-02-13,551914.6000000002,214.62
2011-02-14,551687.3000000004,214.61
2011-02-15,551232.8000000002,214.59
2011-02-16,551460.0,214.6
2011-02-17,550778.3999999999,214.57
2011-02-18,551005.6000000004,214.58
2011-02-19,551005.6000000004,214.58
2011-02-20,550096.7999999998,214.54
2011-02-21,551687.3000000004,214.61
2011-02-22,551687.3000000004,214.61
2011-02-23,550778.3999999999,214.57
2011-02-24,551687.3000000004,214.61
2011-02-25,551687.3000000004,214.61
2011-02-26,551005.6000000004,214.58
2011-02-27,550096.7999999998,214.54
2011-02-28,550096.7999999998,214.54
2011-03-01,550778.3999999999,214.57
2011-03-02,551005.6000000004,214.58
2011-03-03,550096.7999999998,214.54
2011-03-04,549642.4000000003,214.52
2011-03-05,548512.9999999999,214.47
2011-03-06,548737.9999999998,214.48
2011-03-07,548062.9999999997,214.45
2011-03-08,548512.9999999999,214.47
2011-03-09,547837.9999999999,214.44
2011-03-10,547837.9999999999,214.44
2011-03-11,546712.9999999995,214.39
2011-03-12,546262.9999999999,214.37
2011-03-13,546038.0000000001,214.36
2011-03-14,547162.9999999998,214.41
2011-03-15,546487.9999999998,214.38
2011-03-16,545363.0000000001,214.33
2011-03-17,544688.0,214.3
2011-03-18,544462.9999999997,214.29
2011-03-19,544462.9999999997,214.29
2011-03-20,543787.9999999998,214.26
2011-03-21,543563.0,214.25
2011-03-23,543787.9999999998,214.26
2011-03-24,543338.0000000002,214.24
2011-03-25,542888.0000000001,214.22
2011-03-26,543112.9999999999,214.23
2011-03-27,543787.9999999998,214.26
2011-03-28,543563.0,214.25
2011-03-30,541762.9999999999,214.17
2011-03-31,542438.0,214.2
2011-04-01,539742.8000000004,214.08
2011-04-04,539520.2,214.07
2011-04-05,539075.0000000003,214.05
2011-04-06,538184.5999999999,214.01
2011-04-07,537739.3000000002,213.99
2011-04-08,537293.8999999999,213.97
2011-04-09,536625.7999999999,213.94
2011-04-10,536403.1000000001,213.93
2011-04-11,536848.4999999997,213.95
2011-04-12,536848.4999999997,213.95
2011-04-13,535957.6999999998,213.91
2011-04-14,535066.8999999999,213.87
2011-04-15,535066.8999999999,213.87
2011-04-16,534621.4999999997,213.85
2011-04-17,533508.0,213.8
2011-04-18,532394.5,213.75
2011-04-19,532171.8000000003,213.74
2011-04-20,532171.8000000003,213.74
2011-04-21,531503.7000000004,213.71
2011-04-22,531060.6000000002,213.69
2011-04-23,530619.7999999999,213.67
2011-04-24,530179.0000000003,213.65
2011-04-25,530179.0000000003,213.65
2011-04-26,530179.0000000003,213.65
2011-04-27,530179.0000000003,213.65
2011-04-28,529077.0,213.6
2011-04-29,527975.5000000003,213.55
2011-04-30,526874.0,213.5
2011-05-01,526212.7999999999,213.47
2011-05-02,526212.7999999999,213.47
2011-05-03,525551.5999999999,213.44
2011-05-04,524670.0,213.4
2011-05-05,524015.7,213.37
2011-05-06,523361.3999999999,213.34
2011-05-07,522270.8999999996,213.29
2011-05-08,521834.7000000001,213.27
2011-05-09,521398.5,213.25
2011-05-10,520962.2999999999,213.23
2011-05-11,520526.1000000004,213.21
2011-05-12,522270.8999999996,213.29
2011-05-13,522925.1999999996,213.32
2011-05-14,522270.8999999996,213.29
2011-05-15,521616.5999999997,213.26
2011-05-16,521180.40000000026,213.24
2011-05-17,519871.8000000004,213.18
2011-05-18,518781.3000000001,213.13
2011-05-19,518563.2000000002,213.12
2011-05-20,518999.3999999999,213.14
2011-05-21,518563.2000000002,213.12
2011-05-22,517472.7,213.07
2011-05-23,517036.5000000003,213.05
2011-05-24,516382.2000000002,213.02
2011-05-25,517036.5000000003,213.05
2011-05-26,517036.5000000003,213.05
2011-05-27,515082.8000000001,212.96
2011-05-28,514435.4000000001,212.93
2011-05-29,513356.3999999997,212.88
2011-05-30,512493.1999999999,212.84
2011-05-31,512708.9999999997,212.85
2011-06-01,513572.1999999996,212.89
2011-06-02,513140.5999999999,212.87
2011-06-04,512061.5999999996,212.82
2011-06-07,509903.60000000015,212.72
2011-06-08,508618.0000000001,212.66
2011-06-09,508190.9999999999,212.64
2011-06-10,507337.0,212.6
2011-06-11,506905.4000000004,212.58
2011-06-12,506042.1999999999,212.54
2011-06-13,505179.0,212.5
2011-06-14,504325.0000000001,212.46
2011-06-15,503257.4999999998,212.41
2011-06-16,502403.5,212.37
2011-06-17,501976.4999999997,212.35
2011-06-18,501122.4999999998,212.31
2011-06-19,499853.0,212.25
2011-06-20,499008.2000000004,212.21
2011-06-21,498797.0,212.2
2011-06-22,501549.50000000006,212.33
2011-06-23,502403.5,212.37
2011-06-24,501549.50000000006,212.33
2011-06-25,500275.40000000014,212.27
2011-06-26,499219.40000000014,212.22
2011-06-27,499008.2000000004,212.21
2011-06-28,499219.40000000014,212.22
2011-06-29,498797.0,212.2
2011-06-30,498156.5,212.17
2011-07-01,497515.9999999999,212.14
2011-07-02,497302.50000000006,212.13
2011-07-03,496875.5000000004,212.11
2011-07-04,496239.6000000004,212.08
2011-07-05,495817.2000000001,212.06
2011-07-07,494550.0,212.0
2011-07-08,493705.2000000001,211.96
2011-07-09,492860.3999999996,211.92
2011-07-10,492438.0,211.9
2011-07-11,491804.4,211.87
2011-07-12,490959.6,211.83
2011-07-13,490537.19999999984,211.81
2011-07-14,489699.3000000001,211.77
2011-07-15,489072.6000000002,211.74
2011-07-16,488654.8000000001,211.72
2011-07-17,488445.9000000004,211.71
2011-07-18,487814.6000000004,211.68
2011-07-19,487181.0000000003,211.65
2011-07-20,486125.0,211.6
2011-07-21,485498.29999999993,211.57
2011-07-22,484662.70000000007,211.53
2011-07-23,484036.0,211.5
2011-07-24,483618.1999999998,211.48
2011-07-25,483409.29999999993,211.47
2011-07-26,482364.7999999997,211.42
2011-07-27,481740.3999999996,211.39
2011-07-28,480913.9999999997,211.35
2011-07-29,481120.6000000001,211.36
2011-07-30,479672.0999999996,211.29
2011-07-31,479881.0,211.3
2011-08-01,479254.3000000001,211.27
2011-08-02,478418.6999999999,211.23
2011-08-03,477585.4000000002,211.19
2011-08-04,476965.6000000001,211.16
2011-08-05,476139.2000000002,211.12
2011-08-06,475726.0,211.1
2011-08-07,474890.40000000014,211.06
2011-08-08,474054.8000000002,211.02
2011-08-09,473430.30000000016,210.99
2011-08-10,473016.9,210.97
2011-08-11,472190.1,210.93
2011-08-12,471776.69999999984,210.91
2011-08-13,471365.6999999996,210.89
2011-08-14,471161.3999999998,210.88
2011-08-15,470548.4999999997,210.85
2011-08-16,469527.0,210.8
2011-08-17,469113.7999999999,210.78
2011-08-18,468700.5999999997,210.76
2011-08-19,467667.6000000003,210.71
2011-08-20,467461.0,210.7
2011-08-21,467052.4000000004,210.68
2011-08-22,466643.8000000001,210.66
2011-08-23,466030.9000000001,210.63
2011-08-24,465418.0,210.6
2011-08-25,465418.0,210.6
2011-08-26,465213.7000000002,210.59
2011-08-27,463987.9000000001,210.53
2011-08-28,463579.2999999998,210.51
2011-08-29,462353.4999999997,210.45
2011-08-30,462353.4999999997,210.45
2011-08-31,461740.5999999996,210.42
2011-09-01,461536.2999999998,210.41
2011-09-02,461127.6999999996,210.39
2011-09-03,460310.4999999997,210.35
2011-09-04,459493.2999999998,210.31
2011-09-05,458062.6000000002,210.24
2011-09-06,457653.8000000001,210.22
2011-09-07,457043.0000000002,210.19
2011-09-08,456437.0000000001,210.16
2011-09-09,455831.00000000006,210.13
2011-09-10,454619.0,210.07
2011-09-11,453609.0000000002,210.02
2011-09-12,452194.9999999997,209.95
2011-09-13,450982.9999999996,209.89
2011-09-14,450174.9999999997,209.85
2011-09-15,449771.00000000006,209.83
2011-09-16,449568.9999999997,209.82
2011-09-17,450174.9999999997,209.85
2011-09-18,451992.9999999999,209.94
2011-09-19,451791.00000000006,209.93
2011-09-20,452194.9999999997,209.95
2011-09-21,451386.9999999998,209.91
2011-09-22,451588.9999999997,209.92
2011-09-23,450780.99999999977,209.88
2011-09-24,450377.0000000001,209.86
2011-09-25,449568.9999999997,209.82
2011-09-26,448965.19999999966,209.79
2011-09-27,449165.0,209.8
2011-09-28,448965.19999999966,209.79
2011-09-29,448565.6000000001,209.77
2011-09-30,447966.2000000002,209.74
2011-10-01,447766.3999999999,209.73
2011-10-02,447566.6000000001,209.72
2011-10-03,446965.0000000002,209.69
2011-10-04,446359.0000000001,209.66
2011-10-05,445551.0000000002,209.62
2011-10-06,445147.0,209.6
2011-10-07,444547.9,209.57
2011-10-08,443749.1,209.53
2011-10-09,447566.6000000001,209.72
2011-10-10,448365.79999999976,209.76
2011-10-11,448765.3999999999,209.78
2011-10-12,448565.6000000001,209.77
2011-10-13,448365.79999999976,209.76
2011-10-14,448365.79999999976,209.76
2011-10-15,447766.3999999999,209.73
2011-10-16,447566.6000000001,209.72
2011-10-17,446763.0000000004,209.68
2011-10-18,445753.00000000006,209.63
2011-10-19,444947.30000000016,209.59
2011-10-20,444348.2000000001,209.56
2011-10-21,443549.40000000026,209.52
2011-10-22,443349.69999999984,209.51
2011-10-23,443349.69999999984,209.51
2011-10-24,442950.30000000016,209.49
2011-10-25,442351.2000000001,209.46
2011-10-26,441752.1,209.43
2011-10-27,441752.1,209.43
2011-10-28,441153.0,209.4
2011-10-29,440757.99999999977,209.38
2011-10-30,440757.99999999977,209.38
2011-10-31,439967.9999999999,209.34
2011-11-01,439375.4999999998,209.31
2011-11-02,438778.5999999999,209.28
2011-11-03,438179.5,209.25
2011-11-04,438379.1999999998,209.26
2011-11-05,437181.0,209.2
2011-11-06,435996.5999999999,209.14
2011-11-07,435996.5999999999,209.14
2011-11-08,436194.0000000003,209.15
2011-11-09,435996.5999999999,209.14
2011-11-10,435601.8000000002,209.12
2011-11-11,435404.4000000004,209.11
2011-11-12,434614.79999999993,209.07
2011-11-13,434220.0000000003,209.05
2011-11-14,434417.40000000014,209.06
2011-11-15,434220.0000000003,209.05
2011-11-16,434022.5999999999,209.04
2011-11-17,434022.5999999999,209.04
2011-11-18,433627.8000000002,209.02
2011-11-19,432837.99999999977,208.98
2011-11-20,432245.4999999997,208.95
2011-11-21,432245.4999999997,208.95
2011-11-22,433035.5000000002,208.99
2011-11-23,433233.0,209.0
2011-11-24,432640.5,208.97
2011-11-25,432245.4999999997,208.95
2011-11-26,432245.4999999997,208.95
2011-11-27,431060.5999999996,208.89
2011-11-28,430665.79999999993,208.87
2011-11-29,430468.40000000014,208.86
2011-11-30,430468.40000000014,208.86
2011-12-01,429481.3999999999,208.81
2011-12-02,429284.0,208.8
2011-12-03,428308.5,208.75
2011-12-04,429088.8999999997,208.79
2011-12-05,428893.7999999999,208.78
2011-12-06,428308.5,208.75
2011-12-07,428503.5999999998,208.76
2011-12-08,427918.2999999999,208.73
2011-12-09,427918.2999999999,208.73
2011-12-10,427528.1000000003,208.71
2011-12-11,428698.7000000001,208.77
2011-12-12,428113.4000000002,208.74
2011-12-13,427333.0,208.7
2011-12-14,426747.4,208.67
2011-12-15,427723.2000000001,208.72
2011-12-16,427528.1000000003,208.71
2011-12-17,427528.1000000003,208.71
2011-12-18,427723.2000000001,208.72
2011-12-19,426942.6000000003,208.68
2011-12-20,427333.0,208.7
2011-12-21,427723.2000000001,208.72
2011-12-22,427723.2000000001,208.72
2011-12-23,427137.80000000016,208.69
2011-12-24,427137.80000000016,208.69
2011-12-25,427137.80000000016,208.69
2011-12-26,426747.4,208.67
2011-12-27,426942.6000000003,208.68
2011-12-28,427137.80000000016,208.69
2011-12-29,426747.4,208.67
2011-12-30,426942.6000000003,208.68
2011-12-31,426747.4,208.67
2012-01-01,425576.2000000004,208.61
2012-01-02,425576.2000000004,208.61
2012-01-03,425381.0,208.6
2012-01-04,425576.2000000004,208.61
2012-01-05,425576.2000000004,208.61
2012-01-06,424600.6000000001,208.56
2012-01-07,425576.2000000004,208.61
2012-01-08,424600.6000000001,208.56
2012-01-09,424600.6000000001,208.56
2012-01-10,424015.3000000001,208.53
2012-01-11,424210.3999999999,208.54
2012-01-12,423234.90000000014,208.49
2012-01-13,424015.3000000001,208.53
2012-01-14,423820.2000000002,208.52
2012-01-15,423234.90000000014,208.49
2012-01-16,422259.3999999999,208.44
2012-01-17,422454.4999999997,208.45
2012-01-18,422454.4999999997,208.45
2012-01-19,422454.4999999997,208.45
2012-01-20,422259.3999999999,208.44
2012-01-21,422649.6000000001,208.46
2012-01-22,422454.4999999997,208.45
2012-01-23,422064.3000000001,208.43
2012-01-24,421674.0999999999,208.41
2012-01-25,421869.19999999966,208.42
2012-01-26,422064.3000000001,208.43
2012-01-27,421869.19999999966,208.42
2012-01-28,421088.5999999998,208.38
2012-01-29,421283.7999999997,208.39
2012-01-30,421674.0999999999,208.41
2012-01-31,421869.19999999966,208.42
2012-02-02,420502.9999999997,208.35
2012-02-03,420307.7999999999,208.34
2012-02-07,421283.7999999997,208.39
2012-02-08,420307.7999999999,208.34
2012-02-09,420502.9999999997,208.35
2012-02-10,419917.3999999997,208.32
2012-02-11,419527.0,208.3
2012-02-12,419334.19999999966,208.29
2012-02-13,419334.19999999966,208.29
2012-02-14,419722.19999999984,208.31
2012-02-15,419334.19999999966,208.29
2012-02-16,419141.3999999999,208.28
2012-02-18,419141.3999999999,208.28
